POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;ATTIVA_IMMESSA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;REATTIVA_INDUTTIVA_IMMESSA;CONSUMO_REATTIVA_CAPACITIVA_PRELEVATA;REATTIVA_CAPACITIVA_IMMESSA;CONSUMO_PICCO_PRELEVATA;CONSUMO_PICCO_IMMESSA;TIPO_DATO
IT012E00801406;20250415;121500;2;0.042;;0;;;;2.096;0;E
IT012E00801406;20250415;123000;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250415;124500;2;0.027;;0;;;;2.096;0;E
IT012E00801406;20250415;130000;2;0.028;;0;;;;2.096;0;E
IT012E00801406;20250415;131500;2;0.027;;0;;;;2.096;0;E
IT012E00801406;20250415;133000;2;0.041;;0;;;;2.096;0;E
IT012E00801406;20250415;134500;2;0.044;;0;;;;2.096;0;E
IT012E00801406;20250415;140000;2;0.039;;0;;;;2.096;0;E
IT012E00801406;20250415;141500;2;0.027;;0;;;;2.096;0;E
IT012E00801406;20250415;143000;2;0.027;;0;;;;2.096;0;E
IT012E00801406;20250415;144500;2;0.032;;0;;;;2.096;0;E
IT012E00801406;20250415;150000;2;0.045;;0;;;;2.096;0;E
IT012E00801406;20250415;151500;2;0.034;;0;;;;2.096;0;E
IT012E00801406;20250415;153000;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250415;154500;2;0.032;;0;;;;2.096;0;E
IT012E00801406;20250415;160000;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250415;161500;2;0.042;;0;;;;2.096;0;E
IT012E00801406;20250415;163000;2;0.045;;0;;;;2.096;0;E
IT012E00801406;20250415;164500;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250415;170000;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250415;171500;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250415;173000;2;0.034;;0;;;;2.096;0;E
IT012E00801406;20250415;174500;2;0.047;;0;;;;2.096;0;E
IT012E00801406;20250415;180000;2;0.043;;0;;;;2.096;0;E
IT012E00801406;20250415;181500;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250415;183000;2;0.029;;0;;;;2.096;0;E
IT012E00801406;20250415;184500;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250415;190000;2;0.048;;0;;;;2.096;0;E
IT012E00801406;20250415;191500;2;0.054;;0;;;;2.096;0;E
IT012E00801406;20250415;193000;2;0.036;;0;;;;2.096;0;E
IT012E00801406;20250415;194500;2;0.034;;0;;;;2.096;0;E
IT012E00801406;20250415;200000;2;0.035;;0;;;;2.096;0;E
IT012E00801406;20250415;201500;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250415;203000;2;0.046;;0;;;;2.096;0;E
IT012E00801406;20250415;204500;2;0.045;;0;;;;2.096;0;E
IT012E00801406;20250415;210000;2;0.022;;0;;;;2.096;0;E
IT012E00801406;20250415;211500;2;0.021;;0;;;;2.096;0;E
IT012E00801406;20250415;213000;2;0.029;;0;;;;2.096;0;E
IT012E00801406;20250415;214500;2;0.039;;0;;;;2.096;0;E
IT012E00801406;20250415;220000;2;0.038;;0;;;;2.096;0;E
IT012E00801406;20250415;221500;2;0.023;;0;;;;2.096;0;E
IT012E00801406;20250415;223000;2;0.021;;0;;;;2.096;0;E
IT012E00801406;20250415;224500;2;0.035;;0;;;;2.096;0;E
IT012E00801406;20250415;230000;2;0.037;;0;;;;2.096;0;E
IT012E00801406;20250415;231500;2;0.026;;0;;;;2.096;0;E
IT012E00801406;20250415;233000;2;0.018;;0;;;;2.096;0;E
IT012E00801406;20250415;234500;2;0.02;;0;;;;2.096;0;E
IT012E00801406;20250416;0;2;0.029;;0;;;;2.096;0;E
IT012E00801406;20250416;1500;2;0.016;;0;;;;2.096;0;E
IT012E00801406;20250416;3000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;4500;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250416;10000;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250416;11500;2;0.016;;0;;;;2.096;0;E
IT012E00801406;20250416;13000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;14500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;20000;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250416;21500;2;0.018;;0;;;;2.096;0;E
IT012E00801406;20250416;23000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;24500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;30000;2;0.02;;0;;;;2.096;0;E
IT012E00801406;20250416;31500;2;0.021;;0;;;;2.096;0;E
IT012E00801406;20250416;33000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;34500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;40000;2;0.014;;0;;;;2.096;0;E
IT012E00801406;20250416;41500;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250416;43000;2;0.012;;0;;;;2.096;0;E
IT012E00801406;20250416;44500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;50000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;51500;2;0.021;;0;;;;2.096;0;E
IT012E00801406;20250416;53000;2;0.02;;0;;;;2.096;0;E
IT012E00801406;20250416;54500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;60000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;61500;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250416;63000;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250416;64500;2;0.015;;0;;;;2.096;0;E
IT012E00801406;20250416;70000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;71500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;73000;2;0.013;;0;;;;2.096;0;E
IT012E00801406;20250416;74500;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250416;80000;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250416;81500;2;0.017;;0;;;;2.096;0;E
IT012E00801406;20250416;83000;2;0.008;;0;;;;2.096;0;E
IT012E00801406;20250416;84500;2;0.012;;0;;;;2.096;0;E
IT012E00801406;20250416;90000;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250416;91500;2;0.014;;0;;;;2.096;0;E
IT012E00801406;20250416;93000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;94500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;100000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250416;101500;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250416;103000;2;0.016;;0;;;;2.096;0;E
IT012E00801406;20250416;104500;2;0.008;;0;;;;2.096;0;E
IT012E00801406;20250416;110000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;111500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;113000;2;0.023;;0;;;;2.096;0;E
IT012E00801406;20250416;114500;2;0.018;;0;;;;2.096;0;E
IT012E00801406;20250416;120000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;121500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;123000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;124500;2;0.018;;0;;;;2.096;0;E
IT012E00801406;20250416;130000;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250416;131500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;133000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;134500;2;0.008;;0;;;;2.096;0;E
IT012E00801406;20250416;140000;2;0.013;;0;;;;2.096;0;E
IT012E00801406;20250416;141500;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250416;143000;2;0.014;;0;;;;2.096;0;E
IT012E00801406;20250416;144500;2;0.008;;0;;;;2.096;0;E
IT012E00801406;20250416;150000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;151500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;153000;2;0.022;;0;;;;2.096;0;E
IT012E00801406;20250416;154500;2;0.02;;0;;;;2.096;0;E
IT012E00801406;20250416;160000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;161500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;163000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;164500;2;0.014;;0;;;;2.096;0;E
IT012E00801406;20250416;170000;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250416;171500;2;0.012;;0;;;;2.096;0;E
IT012E00801406;20250416;173000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;174500;2;0.008;;0;;;;2.096;0;E
IT012E00801406;20250416;180000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;181500;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250416;183000;2;0.017;;0;;;;2.096;0;E
IT012E00801406;20250416;184500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;190000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250416;191500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250416;193000;2;0.018;;0;;;;2.096;0;E
IT012E00801406;20250416;194500;2;0.039;;0;;;;2.096;0;E
IT012E00801406;20250416;200000;2;0.039;;0;;;;2.096;0;E
IT012E00801406;20250416;201500;2;0.021;;0;;;;2.096;0;E
IT012E00801406;20250416;203000;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250416;204500;2;0.03;;0;;;;2.096;0;E
IT012E00801406;20250416;210000;2;0.04;;0;;;;2.096;0;E
IT012E00801406;20250416;211500;2;0.031;;0;;;;2.096;0;E
IT012E00801406;20250416;213000;2;0.029;;0;;;;2.096;0;E
IT012E00801406;20250416;214500;2;0.027;;0;;;;2.096;0;E
IT012E00801406;20250416;220000;2;0.032;;0;;;;2.096;0;E
IT012E00801406;20250416;221500;2;0.019;;0;;;;2.096;0;E
IT012E00801406;20250416;223000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250416;224500;2;0.011;;0;;;;2.096;0;E
IT012E00801406;20250416;230000;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250416;231500;2;0.018;;0;;;;2.096;0;E
IT012E00801406;20250416;233000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250416;234500;2;0.011;;0;;;;2.096;0;E
IT012E00801406;20250417;0;2;0.018;;0;;;;2.096;0;E
IT012E00801406;20250417;1500;2;0.028;;0;;;;2.096;0;E
IT012E00801406;20250417;3000;2;0.013;;0;;;;2.096;0;E
IT012E00801406;20250417;4500;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;10000;2;0.011;;0;;;;2.096;0;E
IT012E00801406;20250417;11500;2;0.02;;0;;;;2.096;0;E
IT012E00801406;20250417;13000;2;0.023;;0;;;;2.096;0;E
IT012E00801406;20250417;14500;2;0.011;;0;;;;2.096;0;E
IT012E00801406;20250417;20000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;21500;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;23000;2;0.023;;0;;;;2.096;0;E
IT012E00801406;20250417;24500;2;0.021;;0;;;;2.096;0;E
IT012E00801406;20250417;30000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;31500;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;33000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;34500;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250417;40000;2;0.02;;0;;;;2.096;0;E
IT012E00801406;20250417;41500;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;43000;2;0.011;;0;;;;2.096;0;E
IT012E00801406;20250417;44500;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;50000;2;0.022;;0;;;;2.096;0;E
IT012E00801406;20250417;51500;2;0.022;;0;;;;2.096;0;E
IT012E00801406;20250417;53000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;54500;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;60000;2;0.01;;0;;;;2.096;0;E
IT012E00801406;20250417;61500;2;0.02;;0;;;;2.096;0;E
IT012E00801406;20250417;63000;2;0.025;;0;;;;2.096;0;E
IT012E00801406;20250417;64500;2;0.014;;0;;;;2.096;0;E
IT012E00801406;20250417;70000;2;0.013;;0;;;;2.096;0;E
IT012E00801406;20250417;71500;2;0.012;;0;;;;2.096;0;E
IT012E00801406;20250417;73000;2;0.011;;0;;;;2.096;0;E
IT012E00801406;20250417;74500;2;0.024;;0;;;;2.096;0;E
IT012E00801406;20250417;80000;2;0.015;;0;;;;2.096;0;E
IT012E00801406;20250417;81500;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250417;83000;2;0.009;;0;;;;2.096;0;E
IT012E00801406;20250417;84500;2;0.015;;0;;;;2.096;0;E
IT012E00801406;20250417;90000;2;0.045;;0;;;;2.096;0;E
IT012E00801406;20250417;91500;2;0.039;;0;;;;2.096;0;E
IT012E00801406;20250417;93000;2;0.027;;0;;;;2.096;0;E
IT012E00801406;20250417;94500;2;0.026;;0;;;;2.096;0;E
IT012E00801406;20250417;100000;2;0.04;;0;;;;2.096;0;E
IT012E00801406;20250417;101500;2;0.034;;0;;;;2.096;0;E
IT012E00801406;20250417;103000;2;0.042;;0;;;;2.096;0;E
IT012E00801406;20250417;104500;2;0.028;;0;;;;2.096;0;E
IT012E00801406;20250417;110000;2;0.027;;0;;;;2.096;0;E
IT012E00801406;20250417;111500;2;0.027;;0;;;;2.096;0;E
IT012E00801406;20250417;113000;2;0.026;;0;;;;2.096;0;E
IT012E00801406;20250417;114500;2;0.041;;0;;;;2.096;0;E
IT012E00801406;20250417;120000;2;0.034;;0;;;;2.096;0;E
IT012E00801406;20250417;121500;2;0.028;;0;;;;2.096;0;E
